server,mcp_kind,asset,asset_sensitivity,asset_description,tool,tool_impact,tool_description,blast_radius,blast_escape,cell_score
github:real,code repository management,issue-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_status,3,Get the combined status of all status checks for a pull request,,none,
github:real,code repository management,issue-records,3,(auto-generated asset to home an uncovered tool; description not persisted),update_pull_request_branch,5,Update a pull request branch with the latest changes from the base branch,,none,
github:real,code repository management,issue-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_comments,3,Get the review comments on a pull request,,none,
github:real,code repository management,issue-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_reviews,3,Get the reviews on a pull request,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),create_or_update_file,5,Create or update a single file in a GitHub repository,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),search_repositories,2,Search for GitHub repositories,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),create_repository,4,Create a new GitHub repository in your account,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_file_contents,3,Get the contents of a file or directory from a GitHub repository,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),push_files,4,Push multiple files to a GitHub repository in a single commit,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),create_issue,4,Create a new issue in a GitHub repository,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request,4,Create a new pull request in a GitHub repository,1,none,12.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),fork_repository,4,Fork a GitHub repository to your account or specified organization,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),create_branch,4,Create a new branch in a GitHub repository,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),list_commits,2,Get list of commits of a branch in a GitHub repository,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),list_issues,2,List issues in a GitHub repository with filtering options,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),update_issue,4,Update an existing issue in a GitHub repository,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),add_issue_comment,4,Add a comment to an existing issue,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),search_code,3,Search for code across GitHub repositories,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),search_issues,2,Search for issues and pull requests across GitHub repositories,3,none,18.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),search_users,2,Search for users on GitHub,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_issue,3,Get details of a specific issue in a GitHub repository.,,none,
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request,3,Get details of a specific pull request,1,none,9.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),list_pull_requests,2,List and filter repository pull requests,3,none,18.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request_review,4,Create a review on a pull request,2,none,24.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),merge_pull_request,5,Merge a pull request,2,none,30.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_files,3,Get the list of files changed in a pull request,1,none,9.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_status,3,Get the combined status of all status checks for a pull request,1,none,9.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),update_pull_request_branch,5,Update a pull request branch with the latest changes from the base branch,2,none,30.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_comments,3,Get the review comments on a pull request,1,none,9.0
github:real,code repository management,pull-request-records,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_reviews,3,Get the reviews on a pull request,1,none,9.0
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),create_or_update_file,5,Create or update a single file in a GitHub repository,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),search_repositories,2,Search for GitHub repositories,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),create_repository,4,Create a new GitHub repository in your account,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),get_file_contents,3,Get the contents of a file or directory from a GitHub repository,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),push_files,4,Push multiple files to a GitHub repository in a single commit,3,none,24.0
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),create_issue,4,Create a new issue in a GitHub repository,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request,4,Create a new pull request in a GitHub repository,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),fork_repository,4,Fork a GitHub repository to your account or specified organization,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),create_branch,4,Create a new branch in a GitHub repository,1,none,8.0
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),list_commits,2,Get list of commits of a branch in a GitHub repository,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),list_issues,2,List issues in a GitHub repository with filtering options,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),update_issue,4,Update an existing issue in a GitHub repository,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),add_issue_comment,4,Add a comment to an existing issue,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),search_code,3,Search for code across GitHub repositories,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),search_issues,2,Search for issues and pull requests across GitHub repositories,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),search_users,2,Search for users on GitHub,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),get_issue,3,Get details of a specific issue in a GitHub repository.,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request,3,Get details of a specific pull request,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),list_pull_requests,2,List and filter repository pull requests,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request_review,4,Create a review on a pull request,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),merge_pull_request,5,Merge a pull request,3,none,30.0
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_files,3,Get the list of files changed in a pull request,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_status,3,Get the combined status of all status checks for a pull request,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),update_pull_request_branch,5,Update a pull request branch with the latest changes from the base branch,3,none,30.0
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_comments,3,Get the review comments on a pull request,,none,
github:real,code repository management,branch-directory,2,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_reviews,3,Get the reviews on a pull request,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),create_or_update_file,5,Create or update a single file in a GitHub repository,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),search_repositories,2,Search for GitHub repositories,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),create_repository,4,Create a new GitHub repository in your account,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),get_file_contents,3,Get the contents of a file or directory from a GitHub repository,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),push_files,4,Push multiple files to a GitHub repository in a single commit,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),create_issue,4,Create a new issue in a GitHub repository,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request,4,Create a new pull request in a GitHub repository,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),fork_repository,4,Fork a GitHub repository to your account or specified organization,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),create_branch,4,Create a new branch in a GitHub repository,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),list_commits,2,Get list of commits of a branch in a GitHub repository,2,none,12.0
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),list_issues,2,List issues in a GitHub repository with filtering options,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),update_issue,4,Update an existing issue in a GitHub repository,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),add_issue_comment,4,Add a comment to an existing issue,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),search_code,3,Search for code across GitHub repositories,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),search_issues,2,Search for issues and pull requests across GitHub repositories,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),search_users,2,Search for users on GitHub,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),get_issue,3,Get details of a specific issue in a GitHub repository.,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request,3,Get details of a specific pull request,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),list_pull_requests,2,List and filter repository pull requests,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request_review,4,Create a review on a pull request,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),merge_pull_request,5,Merge a pull request,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_files,3,Get the list of files changed in a pull request,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_status,3,Get the combined status of all status checks for a pull request,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),update_pull_request_branch,5,Update a pull request branch with the latest changes from the base branch,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_comments,3,Get the review comments on a pull request,,none,
github:real,code repository management,commit-list,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_reviews,3,Get the reviews on a pull request,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),create_or_update_file,5,Create or update a single file in a GitHub repository,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),search_repositories,2,Search for GitHub repositories,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),create_repository,4,Create a new GitHub repository in your account,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),get_file_contents,3,Get the contents of a file or directory from a GitHub repository,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),push_files,4,Push multiple files to a GitHub repository in a single commit,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),create_issue,4,Create a new issue in a GitHub repository,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request,4,Create a new pull request in a GitHub repository,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),fork_repository,4,Fork a GitHub repository to your account or specified organization,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),create_branch,4,Create a new branch in a GitHub repository,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),list_commits,2,Get list of commits of a branch in a GitHub repository,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),list_issues,2,List issues in a GitHub repository with filtering options,2,none,12.0
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),update_issue,4,Update an existing issue in a GitHub repository,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),add_issue_comment,4,Add a comment to an existing issue,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),search_code,3,Search for code across GitHub repositories,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),search_issues,2,Search for issues and pull requests across GitHub repositories,3,none,18.0
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),search_users,2,Search for users on GitHub,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),get_issue,3,Get details of a specific issue in a GitHub repository.,1,none,9.0
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request,3,Get details of a specific pull request,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),list_pull_requests,2,List and filter repository pull requests,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request_review,4,Create a review on a pull request,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),merge_pull_request,5,Merge a pull request,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_files,3,Get the list of files changed in a pull request,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_status,3,Get the combined status of all status checks for a pull request,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),update_pull_request_branch,5,Update a pull request branch with the latest changes from the base branch,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_comments,3,Get the review comments on a pull request,,none,
github:real,code repository management,issue-catalog,3,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_reviews,3,Get the reviews on a pull request,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_or_update_file,5,Create or update a single file in a GitHub repository,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),search_repositories,2,Search for GitHub repositories,3,none,24.0
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_repository,4,Create a new GitHub repository in your account,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_file_contents,3,Get the contents of a file or directory from a GitHub repository,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),push_files,4,Push multiple files to a GitHub repository in a single commit,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_issue,4,Create a new issue in a GitHub repository,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request,4,Create a new pull request in a GitHub repository,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),fork_repository,4,Fork a GitHub repository to your account or specified organization,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_branch,4,Create a new branch in a GitHub repository,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),list_commits,2,Get list of commits of a branch in a GitHub repository,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),list_issues,2,List issues in a GitHub repository with filtering options,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),update_issue,4,Update an existing issue in a GitHub repository,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),add_issue_comment,4,Add a comment to an existing issue,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),search_code,3,Search for code across GitHub repositories,3,none,36.0
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),search_issues,2,Search for issues and pull requests across GitHub repositories,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),search_users,2,Search for users on GitHub,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_issue,3,Get details of a specific issue in a GitHub repository.,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request,3,Get details of a specific pull request,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),list_pull_requests,2,List and filter repository pull requests,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request_review,4,Create a review on a pull request,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),merge_pull_request,5,Merge a pull request,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_files,3,Get the list of files changed in a pull request,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_status,3,Get the combined status of all status checks for a pull request,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),update_pull_request_branch,5,Update a pull request branch with the latest changes from the base branch,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_comments,3,Get the review comments on a pull request,,none,
github:real,code repository management,code-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_reviews,3,Get the reviews on a pull request,,none,
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_or_update_file,5,Create or update a single file in a GitHub repository,1,none,20.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),search_repositories,2,Search for GitHub repositories,,none,
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_repository,4,Create a new GitHub repository in your account,,none,
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_file_contents,3,Get the contents of a file or directory from a GitHub repository,,none,
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),push_files,4,Push multiple files to a GitHub repository in a single commit,3,none,48.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_issue,4,Create a new issue in a GitHub repository,1,none,16.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request,4,Create a new pull request in a GitHub repository,2,none,32.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),fork_repository,4,Fork a GitHub repository to your account or specified organization,,none,
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_branch,4,Create a new branch in a GitHub repository,2,none,32.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),list_commits,2,Get list of commits of a branch in a GitHub repository,2,none,16.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),list_issues,2,List issues in a GitHub repository with filtering options,2,none,16.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),update_issue,4,Update an existing issue in a GitHub repository,1,none,16.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),add_issue_comment,4,Add a comment to an existing issue,1,none,16.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),search_code,3,Search for code across GitHub repositories,,none,
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),search_issues,2,Search for issues and pull requests across GitHub repositories,3,none,24.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),search_users,2,Search for users on GitHub,,none,
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_issue,3,Get details of a specific issue in a GitHub repository.,1,none,12.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request,3,Get details of a specific pull request,1,none,12.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),list_pull_requests,2,List and filter repository pull requests,2,none,16.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),create_pull_request_review,4,Create a review on a pull request,1,none,16.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),merge_pull_request,5,Merge a pull request,3,none,60.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_files,3,Get the list of files changed in a pull request,1,none,12.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_status,3,Get the combined status of all status checks for a pull request,1,none,12.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),update_pull_request_branch,5,Update a pull request branch with the latest changes from the base branch,1,none,20.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_comments,3,Get the review comments on a pull request,1,none,12.0
github:real,code repository management,repository-records,4,(auto-generated asset to home an uncovered tool; description not persisted),get_pull_request_reviews,3,Get the reviews on a pull request,1,none,12.0
